332.47996287021977,1235.0941869513692,31.93507689905013,24958.879077147354
-47.46349744433104,819.5986969456644,34.73478333587212,9636.081224861744
375.3056193256756,1383.8526149468587,12.16700171922097,26728.393024163335
384.800792383795,706.1773692715142,43.71992450048364,21724.882493509467
26.54005637046157,1623.2975302647951,81.64741731623661,21753.385960025724
359.46243523053545,932.9137833922366,70.39815524878028,24766.155727022127
210.49320335778623,1331.3403267655376,74.12314888682116,24644.689926475978
219.6529239757083,834.0451513795907,136.46757885742815,22755.545247837887
139.48033106015137,818.5659137114113,84.32140904677624,17432.549350877634
291.9151206397065,940.0521199599111,-35.013573260010475,17579.687277206092
287.0539592742967,1766.7813001002114,47.86465094468791,29802.942593702464
385.9022742935734,1039.8801477446843,97.22377809502322,28006.016257765867
381.93688793303573,805.4579686184907,115.00293619824339,26466.6423029703
194.08212723244162,876.0920063151063,63.04399496660302,18987.834809814238
256.1828876904627,1728.8072555009908,15.991974130550865,26749.804369663067
346.67909816824056,1154.739581578604,136.7028989912302,29783.601526360348
358.36734056437865,1285.8849182836632,75.48150111789451,28907.67693649693
125.7868802363775,1324.5671455783122,51.04153698789557,20507.69394899976
224.16530331826468,992.6429185431912,-8.19341785659762,17252.748879596413
412.9760183095575,1108.359832085648,28.2783334095378,25665.37143044921
492.0393768243554,1022.4493104446486,6.73866225955873,26290.338962552316
456.20414275663484,1191.3267614260396,-9.99776299626842,26224.657467159705
216.0070045235719,1541.1377354235162,62.429780390398676,26241.866208108597
132.7525549280612,1048.6494045291004,15.085786694100875,16055.299738783344
489.6560886391343,1931.2874342071477,37.584257096710346,36653.700322739845
342.01880656935873,983.6477545019793,58.78005063989172,24240.97963188927
272.49932114207394,906.4073610435307,106.83750092660352,23735.441190396672
426.320954083201,1169.4912103027013,33.518195624191996,27015.33210289812
317.14761856834224,1235.1601877032704,81.50583532988253,27040.323782880198
405.0192773019153,1224.3038051021153,74.05553814692676,29076.278145702814
351.5106714207044,1438.9073587336366,123.4520909423976,32092.403183454495
256.6552920940916,968.6525521901624,40.70125600554741,20450.650748951415
428.40000639499317,1108.8679270555717,7.7392353300365,25465.356010668096
346.50559528575735,1651.4607221110832,55.21455541356215,30794.135058555526
453.3650852496949,1200.7190154433895,22.643287079386262,27564.511972714765
217.45551460191288,1180.9112550735128,128.0307059471937,25801.62093192326
411.30724590136697,1375.0737126937856,16.479260919120392,27830.028645827784
366.53068810044414,1510.2371435264301,-74.66795090189623,23227.955649337226
216.1666417739466,1534.417685780948,155.3273625545641,30719.30593511072
285.6821143814184,1011.6642415048333,39.27195238590503,21374.68146020857
180.91011961738764,1939.0009102011163,77.88270879009467,29547.489313431342
281.69038261332344,647.8956805450828,122.07075233324508,21709.972438680925
276.1553761711642,702.8738817804294,47.3832240712516,18719.639587476006
138.5426778417342,1369.0530086972713,68.6140259441851,22236.822334921533
353.3229404487376,1408.2059184051463,2.5584226407520987,26168.57446920916
290.80132454644684,1453.4376085137242,114.8381920076013,29712.098622443602
40.46724142879117,1383.1189617938871,34.51036319766217,17606.175532812682
358.6390660095635,1006.0599913544206,83.04889672735067,25839.340389130193
363.5714335098352,1246.9776587760025,108.46287587496974,29688.021236966262
149.27868390676662,1981.7960910156112,54.26097750604193,27971.35770736541
299.88127558177973,1207.3779116708097,24.743021045953874,23191.520962095794
379.5143724127237,1557.0591870623216,54.2991128844209,30612.532655303297
120.66335516210276,705.2182299511973,178.80248651184883,20823.72025280392
289.05168832777673,1046.295160877244,55.683071975665605,23049.292218773528
235.33863086507677,1087.6142439512755,-24.11744186573698,17730.274852248553
349.52911060489265,1458.3222634792558,57.69674925867715,28936.843155298433
294.7632305871485,1513.3420966238841,31.237018914142574,26407.86727438654
207.23679775640005,1145.7468457215182,84.4871733552626,22709.140376716154
247.94322298098774,1654.6224278383793,135.6608542232609,31785.216264214916
426.265793364146,1436.8603914238524,61.22410529018418,31580.23878701257
406.4571552761433,1145.3699233317616,60.79101691553775,27585.823463431545
178.81308728701498,1190.0662008865093,124.55350593576607,24427.002224949098
404.5038673835141,1030.7026498349346,-5.8138126646608015,23264.486501286592
81.02082859839149,1048.382104648155,46.29775131930141,16224.896002132582
320.32126410732246,1563.9447433718938,103.03837165875473,31774.675922368697
134.42583950199196,1136.0214422655615,121.47097938205474,22468.770389303594
283.45716760056155,1347.317211278919,-4.64815994058992,22780.378295524915
196.49537276911792,1810.0225432258462,28.256192292913127,26515.002449929834
426.80492874649997,1070.858663515791,-21.00066966151317,23348.6711531543
282.42771331529286,1427.692109533541,35.11252523188924,25442.063439007867
294.1350378847889,1501.3043322415579,119.37780681206772,30691.606136773284
268.3277663844167,1077.0780966813918,60.0516689152983,22460.1983973422
570.5408060406996,687.6476231373538,55.76745599103623,27912.49198895027
298.24583746309713,1242.7492586829353,107.38157349887217,27575.541541929775
583.3874783401038,1449.5320956835255,87.34398340154986,37216.71773732464
195.11020509722385,877.0222195839642,77.45985644747239,19456.836632075272
397.7351280841498,1225.6660410109034,96.00569069377681,30022.137080644876
400.4452069712206,1118.0349832554075,146.88110971926426,31897.60888271374
302.5862030515255,1056.2539025930264,129.82546620426018,27243.256846930395
278.5938393855943,1649.2641208379985,117.43115399462494,31529.53301560376
180.50625706285786,1090.3874803989002,71.03381337527655,20512.540755925053
303.7523568731681,1424.6707034210935,59.25121735280285,27164.111529119346
379.1664994178187,1318.305258970398,75.32537230406663,29276.248221166716
123.10734240016785,1291.0850750483694,54.777375226907154,20539.295078204013
113.16073433711657,1413.8640840101543,55.79836719195208,21230.597776008875
434.9114297067237,1059.708827832684,21.705827703686253,25298.818328577185
25.516159653187856,1582.464892354863,49.20186111657311,20302.705176719708
97.70671120191321,798.3354691627601,49.536944193469445,14297.454535942215
186.3836316539336,1555.994783545012,69.44305434314032,25855.595709688325
362.3699998911087,1029.677639237921,102.55474071060505,27282.164613478486
193.971413729484,1426.4264903434482,175.69226508338068,29311.88211495096
334.0594295757357,1645.8909117149803,19.364896524740345,27942.38026121266
514.4420664336535,1083.8974006415083,-1.693174087661916,27358.07656014757
264.6862371169412,1372.6769543513487,56.08342115901578,25623.865599669425
343.17833741273876,1663.2546609105766,99.80865816731725,32697.3907357823
274.35725739272283,1268.2201391707754,92.52740541898177,26246.025657852122
548.5009494134058,1114.4160095657148,36.42299073496217,30445.057110931248
317.58578922440756,1475.9575778201263,21.829973688492352,26354.524091942745
373.7844417851285,1770.2916551020617,93.30949440941825,34555.8877687835
445.1778341126452,1104.6842771739575,3.5225127610833624,25619.941329318357
